U+302e1	𰋡	CJK Ideograph Extension G	None
U+302e2	𰋢	CJK Ideograph Extension G	None
U+302e3	𰋣	CJK Ideograph Extension G	None
U+302e4	𰋤	CJK Ideograph Extension G	None
U+302e5	𰋥	CJK Ideograph Extension G	None
U+302e6	𰋦	CJK Ideograph Extension G	None
U+302e7	𰋧	CJK Ideograph Extension G	None
U+302e8	𰋨	CJK Ideograph Extension G	None
U+302e9	𰋩	CJK Ideograph Extension G	None
U+302ea	𰋪	CJK Ideograph Extension G	None
U+302eb	𰋫	CJK Ideograph Extension G	None
U+302ec	𰋬	CJK Ideograph Extension G	None
U+302ed	𰋭	CJK Ideograph Extension G	None
U+302ee	𰋮	CJK Ideograph Extension G	None
U+302ef	𰋯	CJK Ideograph Extension G	None
U+302f0	𰋰	CJK Ideograph Extension G	None
U+302f1	𰋱	CJK Ideograph Extension G	None
U+302f2	𰋲	CJK Ideograph Extension G	None
U+302f3	𰋳	CJK Ideograph Extension G	None
U+302f4	𰋴	CJK Ideograph Extension G	None
U+302f5	𰋵	CJK Ideograph Extension G	None
U+302f6	𰋶	CJK Ideograph Extension G	None
U+302f7	𰋷	CJK Ideograph Extension G	None
U+302f8	𰋸	CJK Ideograph Extension G	None
U+302f9	𰋹	CJK Ideograph Extension G	None
U+302fa	𰋺	CJK Ideograph Extension G	None
U+302fb	𰋻	CJK Ideograph Extension G	None
U+302fc	𰋼	CJK Ideograph Extension G	None
U+302fd	𰋽	CJK Ideograph Extension G	None
U+302fe	𰋾	CJK Ideograph Extension G	None
U+302ff	𰋿	CJK Ideograph Extension G	None
U+30300	𰌀	CJK Ideograph Extension G	None
U+30301	𰌁	CJK Ideograph Extension G	None
U+30302	𰌂	CJK Ideograph Extension G	None
U+30303	𰌃	CJK Ideograph Extension G	None
U+30304	𰌄	CJK Ideograph Extension G	None
U+30305	𰌅	CJK Ideograph Extension G	None
U+30306	𰌆	CJK Ideograph Extension G	None
U+30307	𰌇	CJK Ideograph Extension G	None
U+30308	𰌈	CJK Ideograph Extension G	None
U+30309	𰌉	CJK Ideograph Extension G	None
U+3030a	𰌊	CJK Ideograph Extension G	None
U+3030b	𰌋	CJK Ideograph Extension G	None
U+3030c	𰌌	CJK Ideograph Extension G	None
U+3030d	𰌍	CJK Ideograph Extension G	None
U+3030e	𰌎	CJK Ideograph Extension G	None
U+3030f	𰌏	CJK Ideograph Extension G	None
U+30310	𰌐	CJK Ideograph Extension G	None
U+30311	𰌑	CJK Ideograph Extension G	None
U+30312	𰌒	CJK Ideograph Extension G	None
U+30313	𰌓	CJK Ideograph Extension G	None
U+30314	𰌔	CJK Ideograph Extension G	None
U+30315	𰌕	CJK Ideograph Extension G	None
U+30316	𰌖	CJK Ideograph Extension G	None
U+30317	𰌗	CJK Ideograph Extension G	None
U+30318	𰌘	CJK Ideograph Extension G	None
U+30319	𰌙	CJK Ideograph Extension G	None
U+3031a	𰌚	CJK Ideograph Extension G	None
U+3031b	𰌛	CJK Ideograph Extension G	None
U+3031c	𰌜	CJK Ideograph Extension G	None
U+3031d	𰌝	CJK Ideograph Extension G	None
U+3031e	𰌞	CJK Ideograph Extension G	None
U+3031f	𰌟	CJK Ideograph Extension G	None
U+30320	𰌠	CJK Ideograph Extension G	None
U+30321	𰌡	CJK Ideograph Extension G	None
U+30322	𰌢	CJK Ideograph Extension G	None
U+30323	𰌣	CJK Ideograph Extension G	None
U+30324	𰌤	CJK Ideograph Extension G	None
U+30325	𰌥	CJK Ideograph Extension G	None
U+30326	𰌦	CJK Ideograph Extension G	None
U+30327	𰌧	CJK Ideograph Extension G	None
U+30328	𰌨	CJK Ideograph Extension G	None
U+30329	𰌩	CJK Ideograph Extension G	None
U+3032a	𰌪	CJK Ideograph Extension G	None
U+3032b	𰌫	CJK Ideograph Extension G	None
U+3032c	𰌬	CJK Ideograph Extension G	None
U+3032d	𰌭	CJK Ideograph Extension G	None
U+3032e	𰌮	CJK Ideograph Extension G	None
U+3032f	𰌯	CJK Ideograph Extension G	None
U+30330	𰌰	CJK Ideograph Extension G	None
U+30331	𰌱	CJK Ideograph Extension G	None
U+30332	𰌲	CJK Ideograph Extension G	None
U+30333	𰌳	CJK Ideograph Extension G	None
U+30334	𰌴	CJK Ideograph Extension G	None
U+30335	𰌵	CJK Ideograph Extension G	None
U+30336	𰌶	CJK Ideograph Extension G	None
U+30337	𰌷	CJK Ideograph Extension G	None
U+30338	𰌸	CJK Ideograph Extension G	None
U+30339	𰌹	CJK Ideograph Extension G	None
U+3033a	𰌺	CJK Ideograph Extension G	None
U+3033b	𰌻	CJK Ideograph Extension G	None
U+3033c	𰌼	CJK Ideograph Extension G	None
U+3033d	𰌽	CJK Ideograph Extension G	None
U+3033e	𰌾	CJK Ideograph Extension G	None
U+3033f	𰌿	CJK Ideograph Extension G	None
U+30340	𰍀	CJK Ideograph Extension G	None
U+30341	𰍁	CJK Ideograph Extension G	None
U+30342	𰍂	CJK Ideograph Extension G	None
U+30343	𰍃	CJK Ideograph Extension G	None
U+30344	𰍄	CJK Ideograph Extension G	None
U+30345	𰍅	CJK Ideograph Extension G	None
U+30346	𰍆	CJK Ideograph Extension G	None
U+30347	𰍇	CJK Ideograph Extension G	None
U+30348	𰍈	CJK Ideograph Extension G	None
U+30349	𰍉	CJK Ideograph Extension G	None
U+3034a	𰍊	CJK Ideograph Extension G	None
U+3034b	𰍋	CJK Ideograph Extension G	None
U+3034c	𰍌	CJK Ideograph Extension G	None
U+3034d	𰍍	CJK Ideograph Extension G	None
U+3034e	𰍎	CJK Ideograph Extension G	None
U+3034f	𰍏	CJK Ideograph Extension G	None
U+30350	𰍐	CJK Ideograph Extension G	None
U+30351	𰍑	CJK Ideograph Extension G	None
U+30352	𰍒	CJK Ideograph Extension G	None
U+30353	𰍓	CJK Ideograph Extension G	None
U+30354	𰍔	CJK Ideograph Extension G	None
U+30355	𰍕	CJK Ideograph Extension G	None
U+30356	𰍖	CJK Ideograph Extension G	None
U+30357	𰍗	CJK Ideograph Extension G	None
U+30358	𰍘	CJK Ideograph Extension G	None
U+30359	𰍙	CJK Ideograph Extension G	None
U+3035a	𰍚	CJK Ideograph Extension G	None
U+3035b	𰍛	CJK Ideograph Extension G	None
U+3035c	𰍜	CJK Ideograph Extension G	None
U+3035d	𰍝	CJK Ideograph Extension G	None
U+3035e	𰍞	CJK Ideograph Extension G	None
U+3035f	𰍟	CJK Ideograph Extension G	None
U+30360	𰍠	CJK Ideograph Extension G	None
U+30361	𰍡	CJK Ideograph Extension G	None
U+30362	𰍢	CJK Ideograph Extension G	None
U+30363	𰍣	CJK Ideograph Extension G	None
U+30364	𰍤	CJK Ideograph Extension G	None
U+30365	𰍥	CJK Ideograph Extension G	None
U+30366	𰍦	CJK Ideograph Extension G	None
U+30367	𰍧	CJK Ideograph Extension G	None
U+30368	𰍨	CJK Ideograph Extension G	None
U+30369	𰍩	CJK Ideograph Extension G	None
U+3036a	𰍪	CJK Ideograph Extension G	None
U+3036b	𰍫	CJK Ideograph Extension G	None
U+3036c	𰍬	CJK Ideograph Extension G	None
U+3036d	𰍭	CJK Ideograph Extension G	None
U+3036e	𰍮	CJK Ideograph Extension G	None
U+3036f	𰍯	CJK Ideograph Extension G	None
U+30370	𰍰	CJK Ideograph Extension G	None
U+30371	𰍱	CJK Ideograph Extension G	None
U+30372	𰍲	CJK Ideograph Extension G	None
U+30373	𰍳	CJK Ideograph Extension G	None
U+30374	𰍴	CJK Ideograph Extension G	None
U+30375	𰍵	CJK Ideograph Extension G	None
U+30376	𰍶	CJK Ideograph Extension G	None
U+30377	𰍷	CJK Ideograph Extension G	None
U+30378	𰍸	CJK Ideograph Extension G	None
U+30379	𰍹	CJK Ideograph Extension G	None
U+3037a	𰍺	CJK Ideograph Extension G	None
U+3037b	𰍻	CJK Ideograph Extension G	None
U+3037c	𰍼	CJK Ideograph Extension G	None
U+3037d	𰍽	CJK Ideograph Extension G	None
U+3037e	𰍾	CJK Ideograph Extension G	None
U+3037f	𰍿	CJK Ideograph Extension G	None
U+30380	𰎀	CJK Ideograph Extension G	None
U+30381	𰎁	CJK Ideograph Extension G	None
U+30382	𰎂	CJK Ideograph Extension G	None
U+30383	𰎃	CJK Ideograph Extension G	None
U+30384	𰎄	CJK Ideograph Extension G	None
U+30385	𰎅	CJK Ideograph Extension G	None
U+30386	𰎆	CJK Ideograph Extension G	None
U+30387	𰎇	CJK Ideograph Extension G	None
U+30388	𰎈	CJK Ideograph Extension G	None
U+30389	𰎉	CJK Ideograph Extension G	None
U+3038a	𰎊	CJK Ideograph Extension G	None
U+3038b	𰎋	CJK Ideograph Extension G	None
U+3038c	𰎌	CJK Ideograph Extension G	None
U+3038d	𰎍	CJK Ideograph Extension G	None
U+3038e	𰎎	CJK Ideograph Extension G	None
U+3038f	𰎏	CJK Ideograph Extension G	None
U+30390	𰎐	CJK Ideograph Extension G	None
U+30391	𰎑	CJK Ideograph Extension G	None
U+30392	𰎒	CJK Ideograph Extension G	None
U+30393	𰎓	CJK Ideograph Extension G	None
U+30394	𰎔	CJK Ideograph Extension G	None
U+30395	𰎕	CJK Ideograph Extension G	None
U+30396	𰎖	CJK Ideograph Extension G	None
U+30397	𰎗	CJK Ideograph Extension G	None
U+30398	𰎘	CJK Ideograph Extension G	None
U+30399	𰎙	CJK Ideograph Extension G	None
U+3039a	𰎚	CJK Ideograph Extension G	None
U+3039b	𰎛	CJK Ideograph Extension G	None
U+3039c	𰎜	CJK Ideograph Extension G	None
U+3039d	𰎝	CJK Ideograph Extension G	None
U+3039e	𰎞	CJK Ideograph Extension G	None
U+3039f	𰎟	CJK Ideograph Extension G	None
U+303a0	𰎠	CJK Ideograph Extension G	None
U+303a1	𰎡	CJK Ideograph Extension G	None
U+303a2	𰎢	CJK Ideograph Extension G	None
U+303a3	𰎣	CJK Ideograph Extension G	None
U+303a4	𰎤	CJK Ideograph Extension G	None
U+303a5	𰎥	CJK Ideograph Extension G	None
U+303a6	𰎦	CJK Ideograph Extension G	None
U+303a7	𰎧	CJK Ideograph Extension G	None
U+303a8	𰎨	CJK Ideograph Extension G	None
U+303a9	𰎩	CJK Ideograph Extension G	None
U+303aa	𰎪	CJK Ideograph Extension G	None
U+303ab	𰎫	CJK Ideograph Extension G	None
U+303ac	𰎬	CJK Ideograph Extension G	None
U+303ad	𰎭	CJK Ideograph Extension G	None
U+303ae	𰎮	CJK Ideograph Extension G	None
U+303af	𰎯	CJK Ideograph Extension G	None
U+303b0	𰎰	CJK Ideograph Extension G	None
U+303b1	𰎱	CJK Ideograph Extension G	None
U+303b2	𰎲	CJK Ideograph Extension G	None
U+303b3	𰎳	CJK Ideograph Extension G	None
U+303b4	𰎴	CJK Ideograph Extension G	None
U+303b5	𰎵	CJK Ideograph Extension G	None
U+303b6	𰎶	CJK Ideograph Extension G	None
U+303b7	𰎷	CJK Ideograph Extension G	None
U+303b8	𰎸	CJK Ideograph Extension G	None
U+303b9	𰎹	CJK Ideograph Extension G	None
U+303ba	𰎺	CJK Ideograph Extension G	None
U+303bb	𰎻	CJK Ideograph Extension G	None
U+303bc	𰎼	CJK Ideograph Extension G	None
U+303bd	𰎽	CJK Ideograph Extension G	None
U+303be	𰎾	CJK Ideograph Extension G	None
U+303bf	𰎿	CJK Ideograph Extension G	None
U+303c0	𰏀	CJK Ideograph Extension G	None
U+303c1	𰏁	CJK Ideograph Extension G	None
U+303c2	𰏂	CJK Ideograph Extension G	None
U+303c3	𰏃	CJK Ideograph Extension G	None
U+303c4	𰏄	CJK Ideograph Extension G	None
U+303c5	𰏅	CJK Ideograph Extension G	None
U+303c6	𰏆	CJK Ideograph Extension G	None
U+303c7	𰏇	CJK Ideograph Extension G	None
U+303c8	𰏈	CJK Ideograph Extension G	None
U+303c9	𰏉	CJK Ideograph Extension G	None
U+303ca	𰏊	CJK Ideograph Extension G	None
U+303cb	𰏋	CJK Ideograph Extension G	None
U+303cc	𰏌	CJK Ideograph Extension G	None
U+303cd	𰏍	CJK Ideograph Extension G	None
U+303ce	𰏎	CJK Ideograph Extension G	None
U+303cf	𰏏	CJK Ideograph Extension G	None
U+303d0	𰏐	CJK Ideograph Extension G	None
U+303d1	𰏑	CJK Ideograph Extension G	None
U+303d2	𰏒	CJK Ideograph Extension G	None
U+303d3	𰏓	CJK Ideograph Extension G	None
U+303d4	𰏔	CJK Ideograph Extension G	None
U+303d5	𰏕	CJK Ideograph Extension G	None
U+303d6	𰏖	CJK Ideograph Extension G	None
U+303d7	𰏗	CJK Ideograph Extension G	None
U+303d8	𰏘	CJK Ideograph Extension G	None
U+303d9	𰏙	CJK Ideograph Extension G	None
U+303da	𰏚	CJK Ideograph Extension G	None
U+303db	𰏛	CJK Ideograph Extension G	None
U+303dc	𰏜	CJK Ideograph Extension G	None
U+303dd	𰏝	CJK Ideograph Extension G	None
U+303de	𰏞	CJK Ideograph Extension G	None
U+303df	𰏟	CJK Ideograph Extension G	None
U+303e0	𰏠	CJK Ideograph Extension G	None
U+303e1	𰏡	CJK Ideograph Extension G	None
U+303e2	𰏢	CJK Ideograph Extension G	None
U+303e3	𰏣	CJK Ideograph Extension G	None
U+303e4	𰏤	CJK Ideograph Extension G	None
U+303e5	𰏥	CJK Ideograph Extension G	None
U+303e6	𰏦	CJK Ideograph Extension G	None
U+303e7	𰏧	CJK Ideograph Extension G	None
U+303e8	𰏨	CJK Ideograph Extension G	None
U+303e9	𰏩	CJK Ideograph Extension G	None
U+303ea	𰏪	CJK Ideograph Extension G	None
U+303eb	𰏫	CJK Ideograph Extension G	None
U+303ec	𰏬	CJK Ideograph Extension G	None
U+303ed	𰏭	CJK Ideograph Extension G	None
U+303ee	𰏮	CJK Ideograph Extension G	None
U+303ef	𰏯	CJK Ideograph Extension G	None
U+303f0	𰏰	CJK Ideograph Extension G	None
U+303f1	𰏱	CJK Ideograph Extension G	None
U+303f2	𰏲	CJK Ideograph Extension G	None
U+303f3	𰏳	CJK Ideograph Extension G	None
U+303f4	𰏴	CJK Ideograph Extension G	None
U+303f5	𰏵	CJK Ideograph Extension G	None
U+303f6	𰏶	CJK Ideograph Extension G	None
U+303f7	𰏷	CJK Ideograph Extension G	None
U+303f8	𰏸	CJK Ideograph Extension G	None
U+303f9	𰏹	CJK Ideograph Extension G	None
U+303fa	𰏺	CJK Ideograph Extension G	None
U+303fb	𰏻	CJK Ideograph Extension G	None
U+303fc	𰏼	CJK Ideograph Extension G	None
U+303fd	𰏽	CJK Ideograph Extension G	None
U+303fe	𰏾	CJK Ideograph Extension G	None
U+303ff	𰏿	CJK Ideograph Extension G	None
U+30400	𰐀	CJK Ideograph Extension G	None
U+30401	𰐁	CJK Ideograph Extension G	None
U+30402	𰐂	CJK Ideograph Extension G	None
U+30403	𰐃	CJK Ideograph Extension G	None
U+30404	𰐄	CJK Ideograph Extension G	None
U+30405	𰐅	CJK Ideograph Extension G	None
U+30406	𰐆	CJK Ideograph Extension G	None
U+30407	𰐇	CJK Ideograph Extension G	None
U+30408	𰐈	CJK Ideograph Extension G	None
U+30409	𰐉	CJK Ideograph Extension G	None
U+3040a	𰐊	CJK Ideograph Extension G	None
U+3040b	𰐋	CJK Ideograph Extension G	None
U+3040c	𰐌	CJK Ideograph Extension G	None
U+3040d	𰐍	CJK Ideograph Extension G	None
U+3040e	𰐎	CJK Ideograph Extension G	None
U+3040f	𰐏	CJK Ideograph Extension G	None
U+30410	𰐐	CJK Ideograph Extension G	None
U+30411	𰐑	CJK Ideograph Extension G	None
U+30412	𰐒	CJK Ideograph Extension G	None
U+30413	𰐓	CJK Ideograph Extension G	None
U+30414	𰐔	CJK Ideograph Extension G	None
U+30415	𰐕	CJK Ideograph Extension G	None
U+30416	𰐖	CJK Ideograph Extension G	None
U+30417	𰐗	CJK Ideograph Extension G	None
U+30418	𰐘	CJK Ideograph Extension G	None
U+30419	𰐙	CJK Ideograph Extension G	None
U+3041a	𰐚	CJK Ideograph Extension G	None
U+3041b	𰐛	CJK Ideograph Extension G	None
U+3041c	𰐜	CJK Ideograph Extension G	None
U+3041d	𰐝	CJK Ideograph Extension G	None
U+3041e	𰐞	CJK Ideograph Extension G	None
U+3041f	𰐟	CJK Ideograph Extension G	None
U+30420	𰐠	CJK Ideograph Extension G	None
U+30421	𰐡	CJK Ideograph Extension G	None
U+30422	𰐢	CJK Ideograph Extension G	None
U+30423	𰐣	CJK Ideograph Extension G	None
U+30424	𰐤	CJK Ideograph Extension G	None
U+30425	𰐥	CJK Ideograph Extension G	None
U+30426	𰐦	CJK Ideograph Extension G	None
U+30427	𰐧	CJK Ideograph Extension G	None
U+30428	𰐨	CJK Ideograph Extension G	None
U+30429	𰐩	CJK Ideograph Extension G	None
U+3042a	𰐪	CJK Ideograph Extension G	None
U+3042b	𰐫	CJK Ideograph Extension G	None
U+3042c	𰐬	CJK Ideograph Extension G	None
U+3042d	𰐭	CJK Ideograph Extension G	None
U+3042e	𰐮	CJK Ideograph Extension G	None
U+3042f	𰐯	CJK Ideograph Extension G	None
U+30430	𰐰	CJK Ideograph Extension G	None
U+30431	𰐱	CJK Ideograph Extension G	None
U+30432	𰐲	CJK Ideograph Extension G	None
U+30433	𰐳	CJK Ideograph Extension G	None
U+30434	𰐴	CJK Ideograph Extension G	None
U+30435	𰐵	CJK Ideograph Extension G	None
U+30436	𰐶	CJK Ideograph Extension G	None
U+30437	𰐷	CJK Ideograph Extension G	None
U+30438	𰐸	CJK Ideograph Extension G	None
U+30439	𰐹	CJK Ideograph Extension G	None
U+3043a	𰐺	CJK Ideograph Extension G	None
U+3043b	𰐻	CJK Ideograph Extension G	None
U+3043c	𰐼	CJK Ideograph Extension G	None
U+3043d	𰐽	CJK Ideograph Extension G	None
U+3043e	𰐾	CJK Ideograph Extension G	None
U+3043f	𰐿	CJK Ideograph Extension G	None
U+30440	𰑀	CJK Ideograph Extension G	None
U+30441	𰑁	CJK Ideograph Extension G	None
U+30442	𰑂	CJK Ideograph Extension G	None
U+30443	𰑃	CJK Ideograph Extension G	None
U+30444	𰑄	CJK Ideograph Extension G	None
U+30445	𰑅	CJK Ideograph Extension G	None
U+30446	𰑆	CJK Ideograph Extension G	None
U+30447	𰑇	CJK Ideograph Extension G	None
U+30448	𰑈	CJK Ideograph Extension G	None
U+30449	𰑉	CJK Ideograph Extension G	None
U+3044a	𰑊	CJK Ideograph Extension G	None
U+3044b	𰑋	CJK Ideograph Extension G	None
U+3044c	𰑌	CJK Ideograph Extension G	None
U+3044d	𰑍	CJK Ideograph Extension G	None
U+3044e	𰑎	CJK Ideograph Extension G	None
U+3044f	𰑏	CJK Ideograph Extension G	None
U+30450	𰑐	CJK Ideograph Extension G	None
U+30451	𰑑	CJK Ideograph Extension G	None
U+30452	𰑒	CJK Ideograph Extension G	None
U+30453	𰑓	CJK Ideograph Extension G	None
U+30454	𰑔	CJK Ideograph Extension G	None
U+30455	𰑕	CJK Ideograph Extension G	None
U+30456	𰑖	CJK Ideograph Extension G	None
U+30457	𰑗	CJK Ideograph Extension G	None
U+30458	𰑘	CJK Ideograph Extension G	None
U+30459	𰑙	CJK Ideograph Extension G	None
U+3045a	𰑚	CJK Ideograph Extension G	None
U+3045b	𰑛	CJK Ideograph Extension G	None
U+3045c	𰑜	CJK Ideograph Extension G	None
U+3045d	𰑝	CJK Ideograph Extension G	None
U+3045e	𰑞	CJK Ideograph Extension G	None
U+3045f	𰑟	CJK Ideograph Extension G	None
U+30460	𰑠	CJK Ideograph Extension G	None
U+30461	𰑡	CJK Ideograph Extension G	None
U+30462	𰑢	CJK Ideograph Extension G	None
U+30463	𰑣	CJK Ideograph Extension G	None
U+30464	𰑤	CJK Ideograph Extension G	None
U+30465	𰑥	CJK Ideograph Extension G	None
U+30466	𰑦	CJK Ideograph Extension G	None
U+30467	𰑧	CJK Ideograph Extension G	None
U+30468	𰑨	CJK Ideograph Extension G	None
U+30469	𰑩	CJK Ideograph Extension G	None
U+3046a	𰑪	CJK Ideograph Extension G	None
U+3046b	𰑫	CJK Ideograph Extension G	None
U+3046c	𰑬	CJK Ideograph Extension G	None
U+3046d	𰑭	CJK Ideograph Extension G	None
U+3046e	𰑮	CJK Ideograph Extension G	None
U+3046f	𰑯	CJK Ideograph Extension G	None
U+30470	𰑰	CJK Ideograph Extension G	None
U+30471	𰑱	CJK Ideograph Extension G	None
U+30472	𰑲	CJK Ideograph Extension G	None
U+30473	𰑳	CJK Ideograph Extension G	None
U+30474	𰑴	CJK Ideograph Extension G	None
U+30475	𰑵	CJK Ideograph Extension G	None
U+30476	𰑶	CJK Ideograph Extension G	None
U+30477	𰑷	CJK Ideograph Extension G	None
U+30478	𰑸	CJK Ideograph Extension G	None
U+30479	𰑹	CJK Ideograph Extension G	None
U+3047a	𰑺	CJK Ideograph Extension G	None
U+3047b	𰑻	CJK Ideograph Extension G	None
U+3047c	𰑼	CJK Ideograph Extension G	None
U+3047d	𰑽	CJK Ideograph Extension G	None
U+3047e	𰑾	CJK Ideograph Extension G	None
U+3047f	𰑿	CJK Ideograph Extension G	None
U+30480	𰒀	CJK Ideograph Extension G	None
U+30481	𰒁	CJK Ideograph Extension G	None
U+30482	𰒂	CJK Ideograph Extension G	None
U+30483	𰒃	CJK Ideograph Extension G	None
U+30484	𰒄	CJK Ideograph Extension G	None
U+30485	𰒅	CJK Ideograph Extension G	None
U+30486	𰒆	CJK Ideograph Extension G	None
U+30487	𰒇	CJK Ideograph Extension G	None
U+30488	𰒈	CJK Ideograph Extension G	None
U+30489	𰒉	CJK Ideograph Extension G	None
U+3048a	𰒊	CJK Ideograph Extension G	None
U+3048b	𰒋	CJK Ideograph Extension G	None
U+3048c	𰒌	CJK Ideograph Extension G	None
U+3048d	𰒍	CJK Ideograph Extension G	None
U+3048e	𰒎	CJK Ideograph Extension G	None
U+3048f	𰒏	CJK Ideograph Extension G	None
U+30490	𰒐	CJK Ideograph Extension G	None
U+30491	𰒑	CJK Ideograph Extension G	None
U+30492	𰒒	CJK Ideograph Extension G	None
U+30493	𰒓	CJK Ideograph Extension G	None
U+30494	𰒔	CJK Ideograph Extension G	None
U+30495	𰒕	CJK Ideograph Extension G	None
U+30496	𰒖	CJK Ideograph Extension G	None
U+30497	𰒗	CJK Ideograph Extension G	None
U+30498	𰒘	CJK Ideograph Extension G	None
U+30499	𰒙	CJK Ideograph Extension G	None
U+3049a	𰒚	CJK Ideograph Extension G	None
U+3049b	𰒛	CJK Ideograph Extension G	None
U+3049c	𰒜	CJK Ideograph Extension G	None
U+3049d	𰒝	CJK Ideograph Extension G	None
U+3049e	𰒞	CJK Ideograph Extension G	None
U+3049f	𰒟	CJK Ideograph Extension G	None
U+304a0	𰒠	CJK Ideograph Extension G	None
U+304a1	𰒡	CJK Ideograph Extension G	None
U+304a2	𰒢	CJK Ideograph Extension G	None
U+304a3	𰒣	CJK Ideograph Extension G	None
U+304a4	𰒤	CJK Ideograph Extension G	None
U+304a5	𰒥	CJK Ideograph Extension G	None
U+304a6	𰒦	CJK Ideograph Extension G	None
U+304a7	𰒧	CJK Ideograph Extension G	None
U+304a8	𰒨	CJK Ideograph Extension G	None
U+304a9	𰒩	CJK Ideograph Extension G	None
U+304aa	𰒪	CJK Ideograph Extension G	None
U+304ab	𰒫	CJK Ideograph Extension G	None
U+304ac	𰒬	CJK Ideograph Extension G	None
U+304ad	𰒭	CJK Ideograph Extension G	None
U+304ae	𰒮	CJK Ideograph Extension G	None
U+304af	𰒯	CJK Ideograph Extension G	None
U+304b0	𰒰	CJK Ideograph Extension G	None
U+304b1	𰒱	CJK Ideograph Extension G	None
U+304b2	𰒲	CJK Ideograph Extension G	None
U+304b3	𰒳	CJK Ideograph Extension G	None
U+304b4	𰒴	CJK Ideograph Extension G	None
U+304b5	𰒵	CJK Ideograph Extension G	None
U+304b6	𰒶	CJK Ideograph Extension G	None
U+304b7	𰒷	CJK Ideograph Extension G	None
U+304b8	𰒸	CJK Ideograph Extension G	None
U+304b9	𰒹	CJK Ideograph Extension G	None
U+304ba	𰒺	CJK Ideograph Extension G	None
U+304bb	𰒻	CJK Ideograph Extension G	None
U+304bc	𰒼	CJK Ideograph Extension G	None
U+304bd	𰒽	CJK Ideograph Extension G	None
